loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,assets_value,loan_status,Predicted_Loan_Status
2578,1, Graduate, Yes,325000,1100000,12,1800000, Rejected,Rejected
4268,1, Not Graduate, No,275000,850000,8,1900000, Approved,Rejected
547,4, Not Graduate, Yes,440000,1450000,6,2100000, Approved,Approved
790,2, Graduate, No,205000,600000,18,1300000, Rejected,Rejected
3650,4, Not Graduate, Yes,155000,500000,16,1300000, Approved,Rejected
2526,5, Not Graduate, Yes,260000,550000,18,1400000, Approved,Rejected
1682,1, Not Graduate, No,520000,1650000,6,3100000, Rejected,Approved
2042,4, Not Graduate, Yes,245000,800000,18,1900000, Approved,Rejected
1627,4, Not Graduate, No,195000,600000,6,1300000, Rejected,Approved
4085,0, Not Graduate, Yes,620000,1950000,10,4900000, Rejected,Approved
2440,2, Graduate, No,305000,1000000,4,1900000, Approved,Approved
